SalePrice,Id,Lot Frontage,Lot Area,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Bsmt Qual,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Fireplaces,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,MS SubClass_150,MS SubClass_160,MS SubClass_180,MS SubClass_190,MS SubClass_20,MS SubClass_30,MS SubClass_40,MS SubClass_45,MS SubClass_50,MS SubClass_60,MS SubClass_70,MS SubClass_75,MS SubClass_80,MS SubClass_85,MS SubClass_90,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Garage Type_None
109500,201,51.0,6120,6,5,1923,1950,0.0,0,-0.25,0,2.0,960.0,0.0,164.0,1124.0,2,1068,0,0,1068,1.0,0.0,1,0,2,1,2.0,5,1,1923.0,1,1.0,288.0,0,0,128,0,0,0,0,3,2010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
242500,2886,69.0,23580,6,6,1979,1979,0.0,0,2.0,3,3.0,776.0,0.0,849.0,1625.0,2,1625,0,0,1625,0.0,1.0,2,0,3,1,1.0,6,1,1979.0,3,2.0,576.0,136,28,0,0,0,0,0,9,2006,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
239000,2328,44.0,5306,7,7,1987,1987,0.0,1,2.0,0,3.0,495.0,215.0,354.0,1064.0,3,1064,703,0,1767,1.0,0.0,2,0,2,1,3.0,5,1,1987.0,2,2.0,504.0,441,35,0,0,0,0,0,6,2006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
156000,2583,70.0,8092,6,8,1954,2000,176.0,0,0.0,0,2.0,824.0,0.0,226.0,1050.0,4,1050,0,0,1050,1.0,0.0,1,0,3,1,3.0,6,0,1954.0,2,1.0,286.0,0,0,0,0,0,0,0,6,2006,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
109008,1206,77.0,8593,4,6,1957,1957,0.0,0,0.0,0,1.0,288.0,0.0,619.0,907.0,4,907,0,0,907,0.0,0.0,1,0,3,1,2.0,5,0,1964.0,1,1.0,352.0,0,0,0,0,0,0,0,7,2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
68104,2242,64.0,11067,2,4,1939,1950,0.0,0,-0.5,0,-0.5,0.0,0.0,0.0,0.0,4,640,0,205,845,0.0,0.0,1,0,1,1,2.0,4,0,1950.0,1,1.0,256.0,48,0,0,0,0,0,0,3,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
290000,1105,88.30555555555556,11929,8,7,1995,1995,466.0,1,2.0,2,0.0,0.0,0.0,1242.0,1242.0,4,1251,1250,0,2501,0.0,0.0,2,1,4,1,3.0,9,1,1995.0,2,3.0,751.0,192,87,0,0,0,0,0,6,2008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
159000,121,90.0,9900,5,5,1966,1966,0.0,0,2.0,0,1.0,1059.0,0.0,150.0,1209.0,3,1209,0,0,1209,1.0,0.0,1,0,3,1,2.0,6,0,1966.0,2,2.0,504.0,0,0,120,0,0,0,0,4,2010,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
87000,1223,50.0,4882,4,7,1937,1950,0.0,0,0.0,0,1.0,120.0,0.0,228.0,348.0,2,453,453,0,906,0.0,0.0,1,0,2,1,2.0,5,0,1937.0,1,1.0,231.0,0,0,0,0,0,0,0,9,2008,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
272000,265,70.75324675324676,11423,8,5,2001,2002,479.0,1,2.0,2,3.0,1358.0,0.0,223.0,1581.0,4,1601,0,0,1601,1.0,0.0,2,0,3,1,3.0,6,1,2001.0,2,2.0,670.0,180,0,0,0,0,0,2000,5,2010,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
198000,2813,65.0,8772,7,5,2005,2006,0.0,1,2.0,1,3.0,996.0,0.0,340.0,1336.0,4,1336,0,0,1336,1.0,0.0,2,0,3,1,3.0,6,0,2005.0,1,2.0,502.0,136,43,0,0,0,0,0,9,2006,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
119164,1294,63.0,7628,4,6,1940,1985,0.0,0,0.0,0,0.0,0.0,0.0,801.0,801.0,3,1095,561,0,1656,0.0,0.0,2,0,2,1,2.0,8,0,1958.0,1,2.0,440.0,187,0,0,0,0,0,0,5,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
93000,2745,77.0,8335,5,5,1954,1954,0.0,0,-0.5,0,-0.5,0.0,0.0,0.0,0.0,3,1124,0,0,1124,0.0,0.0,1,0,3,1,2.0,5,1,0.0,0,0.0,0.0,0,36,190,0,0,0,0,4,2006,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
226750,1094,71.0,8220,7,5,2000,2001,647.0,1,2.0,2,3.0,544.0,0.0,438.0,982.0,4,1008,884,0,1892,0.0,0.0,2,1,3,1,2.0,8,1,2000.0,2,2.0,431.0,108,0,0,0,0,0,0,7,2008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
95000,651,107.0,10615,3,5,1900,1970,0.0,0,-0.25,1,1.0,440.0,0.0,538.0,978.0,2,1014,685,0,1699,1.0,0.0,2,0,3,2,2.0,7,0,1920.0,1,2.0,420.0,0,74,0,0,0,0,0,8,2009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
139900,198,50.0,6000,6,7,1948,1950,0.0,0,0.0,0,1.0,300.0,0.0,480.0,780.0,2,780,636,0,1416,0.0,0.0,1,1,3,1,2.0,6,0,1948.0,1,1.0,312.0,221,0,48,0,0,0,0,3,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
76500,131,55.0,5350,3,2,1940,1966,0.0,0,0.0,0,0.0,0.0,0.0,728.0,728.0,4,1306,0,0,1306,0.0,0.0,1,0,3,1,1.0,6,0,0.0,0,0.0,0.0,263,0,0,0,0,0,450,5,2010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
86900,1258,60.0,5400,4,7,1940,2005,0.0,1,0.0,0,0.0,0.0,0.0,672.0,672.0,3,672,0,0,672,0.0,0.0,1,0,2,1,2.0,4,0,1997.0,1,1.0,308.0,88,108,0,0,0,0,0,7,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
152500,1599,75.47692307692307,17979,5,6,1968,1968,0.0,0,0.0,0,2.0,785.0,0.0,328.0,1113.0,4,1160,0,0,1160,1.0,0.0,1,0,3,1,3.0,6,0,1968.0,1,1.0,257.0,81,0,0,0,0,0,500,2,2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
99000,1508,68.0,9520,4,5,1953,1953,115.0,0,2.0,0,1.0,767.0,0.0,144.0,911.0,2,930,0,0,930,0.0,0.0,1,0,2,1,2.0,5,0,1953.0,2,1.0,286.0,134,0,0,0,0,0,3000,5,2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
82500,615,50.0,5330,4,7,1940,1950,0.0,-1,0.0,0,0.5,280.0,0.0,140.0,420.0,3,708,0,0,708,0.0,0.0,1,0,2,1,1.0,5,0,0.0,0,0.0,0.0,164,0,0,0,0,0,0,12,2009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
179200,1815,50.0,8012,6,5,1992,1992,0.0,1,2.0,0,3.0,430.0,0.0,1145.0,1575.0,3,1575,0,0,1575,1.0,0.0,2,0,2,1,3.0,5,0,1992.0,2,2.0,529.0,0,0,52,0,0,0,0,7,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
142500,2712,75.0,9000,5,6,1966,1966,0.0,0,0.0,0,2.0,773.0,0.0,286.0,1059.0,3,1059,0,0,1059,1.0,0.0,1,0,3,1,2.0,6,0,1966.0,3,1.0,286.0,0,88,0,0,0,0,0,6,2006,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
115400,2051,62.0,14299,4,3,1964,1964,0.0,0,0.0,0,1.0,513.0,144.0,348.0,1005.0,2,1005,0,0,1005,1.0,0.0,1,0,3,1,2.0,5,0,1964.0,1,2.0,440.0,0,0,0,0,0,0,0,7,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
226000,1863,63.98290598290598,7050,7,5,2001,2001,0.0,1,2.0,0,3.0,738.0,0.0,319.0,1057.0,4,1057,872,0,1929,1.0,0.0,2,1,3,1,3.0,7,1,2001.0,3,2.0,650.0,0,235,0,0,0,0,0,5,2007,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
144152,2510,30.0,3180,7,5,2005,2005,0.0,1,2.0,0,0.0,0.0,0.0,600.0,600.0,4,520,600,80,1200,0.0,0.0,2,1,2,1,3.0,4,0,2005.0,2,2.0,480.0,0,166,0,0,0,0,0,4,2006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
370000,1069,112.0,16451,8,5,2003,2003,221.0,1,4.0,3,0.0,0.0,0.0,1765.0,1765.0,4,1804,886,0,2690,0.0,0.0,2,1,4,1,3.0,9,1,2003.0,3,3.0,795.0,268,58,0,0,0,0,0,7,2008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
149900,336,76.0,12887,5,7,1984,1984,0.0,0,2.0,1,1.0,207.0,590.0,36.0,833.0,2,833,0,0,833,1.0,0.0,1,0,2,1,3.0,5,0,1984.0,1,2.0,495.0,431,0,0,0,0,0,0,4,2010,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
172785,2417,105.0,15578,6,5,2006,2006,0.0,1,2.0,0,0.0,0.0,0.0,728.0,728.0,3,728,728,0,1456,0.0,0.0,2,1,3,1,2.0,8,0,2006.0,2,2.0,429.0,0,0,0,0,0,0,0,5,2006,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
129000,1962,60.0,7200,5,8,1950,2002,0.0,0,0.0,0,2.0,398.0,149.0,317.0,864.0,3,864,0,0,864,1.0,0.0,1,0,3,1,3.0,5,0,1980.0,2,2.0,720.0,194,0,0,0,0,0,0,7,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
181000,372,48.0,17043,6,5,1979,1998,0.0,0,2.0,0,0.0,0.0,0.0,1362.0,1362.0,2,1586,0,0,1586,0.0,0.0,2,0,3,1,2.0,7,1,1979.0,1,2.0,435.0,192,0,0,0,0,0,0,1,2009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
148000,2578,125.0,10000,5,6,1956,1956,272.0,0,0.0,2,1.0,678.0,281.0,99.0,1058.0,4,1370,0,0,1370,1.0,0.0,1,0,3,1,2.0,6,1,1956.0,2,1.0,300.0,191,0,0,0,120,0,0,2,2006,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
117250,2824,75.0,8050,6,5,2002,2002,0.0,0,2.0,2,3.0,475.0,297.0,142.0,914.0,4,914,0,0,914,1.0,0.0,1,0,2,1,3.0,4,0,0.0,0,0.0,0.0,32,0,0,0,0,0,0,4,2006,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
192500,471,43.0,3182,7,5,2005,2006,16.0,1,2.0,2,3.0,16.0,0.0,1357.0,1373.0,4,1555,0,0,1555,0.0,0.0,2,0,2,1,3.0,7,1,2005.0,3,2.0,430.0,143,20,0,0,0,0,0,5,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
151000,1544,24.0,1950,6,6,1980,1980,0.0,0,2.0,0,0.5,81.0,612.0,23.0,716.0,2,716,840,0,1556,1.0,0.0,2,1,3,1,2.0,6,1,1980.0,3,2.0,452.0,161,0,0,0,0,0,0,7,2008,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
112500,2141,70.0,7700,5,5,1972,1972,0.0,0,0.0,0,0.5,138.0,468.0,276.0,882.0,2,882,0,0,882,1.0,0.0,1,0,3,1,2.0,5,0,1980.0,1,2.0,461.0,96,0,0,0,0,0,0,3,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
144000,2008,98.0,8731,5,5,1920,1950,0.0,0,0.0,0,1.0,645.0,0.0,270.0,915.0,2,1167,0,0,1167,0.0,0.0,1,0,3,1,2.0,6,1,1972.0,1,2.0,495.0,0,0,216,0,126,0,0,5,2007,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
370967,1075,89.0,8232,9,5,2007,2008,714.0,2,4.0,0,3.0,1204.0,0.0,596.0,1800.0,4,1800,0,0,1800,1.0,0.0,2,0,2,1,4.5,6,1,2008.0,2,3.0,944.0,210,0,0,0,0,0,0,6,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
149900,34,24.0,2280,6,6,1975,1975,0.0,0,0.0,0,2.0,514.0,0.0,341.0,855.0,2,855,601,0,1456,0.0,0.0,2,1,3,1,3.0,6,1,1975.0,1,2.0,440.0,173,0,0,0,0,0,0,6,2010,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
195000,847,68.0,8935,7,5,2002,2002,95.0,1,2.0,0,0.0,0.0,0.0,831.0,831.0,4,831,829,0,1660,0.0,0.0,2,1,3,1,3.0,7,0,2002.0,2,2.0,493.0,144,68,0,0,0,0,0,7,2009,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
163900,1629,72.02564102564102,9125,7,5,1992,1992,170.0,0,2.0,0,0.0,0.0,0.0,384.0,384.0,3,812,670,0,1482,0.0,0.0,2,1,3,1,3.0,7,1,1992.0,3,2.0,392.0,100,25,0,0,0,0,0,7,2007,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
182000,2073,92.5,11075,6,5,1984,1984,136.0,0,2.0,0,1.0,299.0,891.0,0.0,1190.0,4,1522,0,0,1522,0.0,0.0,2,0,3,1,2.0,7,1,1984.0,3,2.0,552.0,0,77,0,0,168,0,0,2,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
410000,960,113.0,13438,9,5,2008,2008,246.0,2,4.0,3,3.0,1758.0,0.0,432.0,2190.0,4,2036,0,0,2036,1.0,0.0,2,0,3,1,4.5,9,1,2008.0,3,3.0,780.0,90,154,0,0,0,0,0,7,2009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
152000,955,82.0,11070,5,5,1991,1991,0.0,0,2.0,0,1.0,55.0,0.0,1527.0,1582.0,2,1595,0,0,1595,1.0,0.0,2,0,2,1,2.0,5,0,1991.0,1,2.0,672.0,0,0,0,0,0,0,0,4,2009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
184000,2476,65.0,7800,7,5,2005,2005,172.0,1,2.0,0,0.0,0.0,0.0,891.0,891.0,4,891,795,0,1686,0.0,0.0,2,1,3,1,3.0,8,0,2005.0,3,2.0,462.0,144,101,0,0,0,0,0,4,2006,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
206300,1590,78.0,7060,7,5,1997,1998,200.0,0,2.0,3,3.0,1309.0,0.0,35.0,1344.0,4,1344,0,0,1344,2.0,0.0,2,0,2,2,2.0,8,0,1997.0,3,4.0,784.0,0,0,0,0,0,0,0,11,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
146500,2913,75.47692307692307,11836,5,5,1970,1970,0.0,0,0.0,0,1.0,149.0,0.0,1503.0,1652.0,2,1652,0,0,1652,0.0,0.0,2,0,4,2,2.0,8,0,1970.0,1,3.0,928.0,0,0,0,0,0,0,0,3,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
108000,149,60.0,8382,4,5,1956,1956,0.0,0,0.0,0,0.0,0.0,0.0,832.0,832.0,2,832,505,0,1337,0.0,0.0,1,0,3,1,2.0,5,0,1956.0,1,1.0,263.0,0,0,0,0,0,0,0,2,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
170000,2525,102.0,10192,7,6,1968,1992,143.0,0,0.0,0,0.0,0.0,0.0,570.0,570.0,3,1222,698,0,1920,0.0,0.0,3,0,4,1,3.0,8,1,1968.0,2,2.0,487.0,0,98,0,0,0,0,0,9,2006,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
145000,1470,70.75324675324676,4426,6,5,2004,2004,205.0,1,2.0,1,3.0,662.0,0.0,186.0,848.0,4,848,0,0,848,1.0,0.0,1,0,1,1,3.0,3,0,2004.0,2,2.0,420.0,140,0,0,0,0,0,0,2,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
123000,412,24.0,2280,7,5,1975,1975,0.0,0,2.0,0,2.0,435.0,622.0,0.0,1057.0,2,1055,0,0,1055,0.0,1.0,2,0,2,1,2.0,4,1,1975.0,2,2.0,440.0,0,27,0,0,0,0,0,8,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
173000,1399,92.5,2887,6,5,1996,1997,0.0,0,2.0,1,3.0,1003.0,0.0,288.0,1291.0,4,1291,0,0,1291,1.0,0.0,1,0,2,1,3.0,6,1,1996.0,1,2.0,431.0,307,0,0,0,0,0,0,11,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
